fecha,citas_oftalmologia
2024-01-01,61
2024-01-02,48
2024-01-03,52
2024-01-04,49
2024-01-05,61
2024-01-06,54
2024-01-07,47
2024-01-08,61
2024-01-09,52
2024-01-10,49
2024-01-11,48
2024-01-12,62
2024-01-13,52
2024-01-14,47
2024-01-15,60
2024-01-16,49
2024-01-17,46
2024-01-18,52
2024-01-19,60
2024-01-20,46
2024-01-21,49
2024-01-22,55
2024-01-23,54
2024-01-24,50
2024-01-25,53
2024-01-26,55
2024-01-27,54
2024-01-28,47
2024-01-29,61
2024-01-30,48
2024-01-31,53
2024-02-01,47
2024-02-02,59
2024-02-03,47
2024-02-04,51
2024-02-05,59
2024-02-06,53
2024-02-07,51
2024-02-08,46
2024-02-09,58
2024-02-10,53
2024-02-11,46
2024-02-12,64
2024-02-13,53
2024-02-14,54
2024-02-15,49
2024-02-16,56
2024-02-17,48
2024-02-18,51
2024-02-19,62
2024-02-20,47
2024-02-21,45
2024-02-22,48
2024-02-23,56
2024-02-24,52
2024-02-25,48
2024-02-26,56
2024-02-27,50
2024-02-28,50
2024-02-29,54
2024-03-01,58
2024-03-02,50
2024-03-03,46
2024-03-04,64
2024-03-05,46
2024-03-06,54
2024-03-07,48
2024-03-08,62
2024-03-09,51
2024-03-10,53
2024-03-11,62
2024-03-12,49
2024-03-13,46
2024-03-14,49
2024-03-15,62
2024-03-16,54
2024-03-17,53
2024-03-18,63
2024-03-19,45
2024-03-20,53
2024-03-21,51
2024-03-22,63
2024-03-23,52
2024-03-24,45
2024-03-25,62
2024-03-26,52
2024-03-27,47
2024-03-28,45
2024-03-29,62
2024-03-30,47
2024-03-31,47
2024-04-01,55
2024-04-02,49
2024-04-03,54
2024-04-04,51
2024-04-05,64
2024-04-06,53
2024-04-07,51
2024-04-08,63
2024-04-09,52
2024-04-10,46
2024-04-11,45
2024-04-12,61
2024-04-13,51
2024-04-14,52
2024-04-15,59
2024-04-16,47
2024-04-17,52
2024-04-18,50
2024-04-19,57
2024-04-20,45
2024-04-21,47
2024-04-22,59
2024-04-23,47
2024-04-24,45
2024-04-25,49
2024-04-26,64
2024-04-27,51
2024-04-28,51
2024-04-29,63
2024-04-30,54
